spp,true.lo,true.hi,obs.lo,obs.hi,mod.lo,mod.hi,sim,b,mtn,type,effort,era
1,1600,2800,1600,2600,1600,2600,1,200,FR,all,1,H
2,2400,3800,2400,3800,2400,3800,1,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,1,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,1,200,FR,all,1,H
5,1600,3200,1600,3000,1600,3000,1,200,FR,all,1,H
6,NA,NA,NA,NA,NA,NA,1,200,FR,all,1,H
7,1600,2400,1600,2400,1600,2400,1,200,FR,all,1,H
8,1800,3000,1800,2600,1800,2600,1,200,FR,all,1,H
9,2400,3200,2400,3200,2400,3200,1,200,FR,all,1,H
10,2400,3400,2400,3200,2400,3200,1,200,FR,all,1,H
11,2000,3400,2200,3400,2200,3400,1,200,FR,all,1,H
12,1600,3200,1600,3200,1600,3200,1,200,FR,all,1,H
13,2600,3400,2600,3400,2600,3400,1,200,FR,all,1,H
14,2400,2400,NA,NA,NA,NA,1,200,FR,all,1,H
15,2400,3400,2400,3400,2400,3400,1,200,FR,all,1,H
16,2200,3200,2400,3000,2400,3000,1,200,FR,all,1,H
17,1600,3600,1600,2600,1600,2600,1,200,FR,all,1,H
18,1600,2400,1600,2400,1600,2400,1,200,FR,all,1,H
19,1800,3400,1800,3400,1800,3400,1,200,FR,all,1,H
20,2400,3800,2400,3800,2400,3800,1,200,FR,all,1,H
21,1600,3200,1600,3000,1600,3000,1,200,FR,all,1,H
22,2000,3600,2000,3400,2000,3400,1,200,FR,all,1,H
23,2000,2800,2200,2600,2200,2600,1,200,FR,all,1,H
24,NA,NA,NA,NA,NA,NA,1,200,FR,all,1,H
25,2600,3600,2600,3400,2600,3400,1,200,FR,all,1,H
26,2200,2600,NA,NA,NA,NA,1,200,FR,all,1,H
27,1800,3000,1800,3000,1800,3000,1,200,FR,all,1,H
28,1600,2800,1600,2800,1600,2800,1,200,FR,all,1,H
29,2200,3000,2200,3000,2200,3000,1,200,FR,all,1,H
30,1600,2800,1600,2800,1600,2800,1,200,FR,all,1,H
31,2600,3800,2600,3600,2600,3600,1,200,FR,all,1,H
32,2000,3200,2000,3200,2000,3200,1,200,FR,all,1,H
33,2800,3800,3000,3600,3000,3600,1,200,FR,all,1,H
34,1600,3800,1600,3600,1600,3600,1,200,FR,all,1,H
35,2200,3600,2400,3600,2400,3600,1,200,FR,all,1,H
36,1600,2600,1600,2600,1600,2600,1,200,FR,all,1,H
37,1600,2600,1600,2600,1600,2600,1,200,FR,all,1,H
1,1600,2800,1600,2600,1600,2600,2,200,FR,all,1,H
2,2400,3800,2400,3800,2400,3800,2,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,2,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,2,200,FR,all,1,H
5,1600,3200,1600,3000,1600,3000,2,200,FR,all,1,H
6,NA,NA,NA,NA,NA,NA,2,200,FR,all,1,H
7,1600,2400,1600,2400,1600,2400,2,200,FR,all,1,H
8,1800,3000,1800,3000,1800,3000,2,200,FR,all,1,H
9,2400,3200,2400,3200,2400,3200,2,200,FR,all,1,H
10,2400,3400,2400,3200,2400,3200,2,200,FR,all,1,H
11,2000,3400,2200,3400,2200,3400,2,200,FR,all,1,H
12,1600,3200,1600,3000,1600,3000,2,200,FR,all,1,H
13,2600,3400,2600,3400,2600,3400,2,200,FR,all,1,H
14,2400,2400,NA,NA,NA,NA,2,200,FR,all,1,H
15,2400,3400,2400,3400,2400,3400,2,200,FR,all,1,H
16,2200,3200,2400,3000,2400,3000,2,200,FR,all,1,H
17,1600,3600,1600,3600,1600,3600,2,200,FR,all,1,H
18,1600,2400,1600,2400,1600,2400,2,200,FR,all,1,H
19,1800,3400,1800,3400,1800,3400,2,200,FR,all,1,H
20,2400,3800,2400,3800,2400,3800,2,200,FR,all,1,H
21,1600,3200,1600,3000,1600,3000,2,200,FR,all,1,H
22,2000,3600,2000,3400,2000,3400,2,200,FR,all,1,H
23,2000,2800,2200,2600,2200,2600,2,200,FR,all,1,H
24,NA,NA,NA,NA,NA,NA,2,200,FR,all,1,H
25,2600,3600,2600,3400,2600,3400,2,200,FR,all,1,H
26,2200,2600,NA,NA,NA,NA,2,200,FR,all,1,H
27,1800,3000,1800,3000,1800,3000,2,200,FR,all,1,H
28,1600,2800,1600,2600,1600,2600,2,200,FR,all,1,H
29,2200,3000,2200,3000,2200,3000,2,200,FR,all,1,H
30,1600,2800,1600,2800,1600,2800,2,200,FR,all,1,H
31,2600,3800,2600,3600,2600,3600,2,200,FR,all,1,H
32,2000,3200,2000,3200,2000,3200,2,200,FR,all,1,H
33,2800,3800,3000,3600,3000,3600,2,200,FR,all,1,H
34,1600,3800,1600,3800,1600,3800,2,200,FR,all,1,H
35,2200,3600,2400,3600,2400,3600,2,200,FR,all,1,H
36,1600,2600,1600,2600,1600,2600,2,200,FR,all,1,H
37,1600,2600,1600,2600,1600,2600,2,200,FR,all,1,H
1,1600,2800,1600,2600,1600,2600,3,200,FR,all,1,H
2,2400,3800,2400,3800,2400,3800,3,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,3,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,3,200,FR,all,1,H
5,1600,3200,1600,3000,1600,3000,3,200,FR,all,1,H
6,NA,NA,NA,NA,NA,NA,3,200,FR,all,1,H
7,1600,2400,1600,2400,1600,2400,3,200,FR,all,1,H
8,1800,3000,1800,2600,1800,2600,3,200,FR,all,1,H
9,2400,3200,2400,3200,2400,3200,3,200,FR,all,1,H
10,2400,3400,2400,3200,2400,3200,3,200,FR,all,1,H
11,2000,3400,2200,3400,2200,3400,3,200,FR,all,1,H
12,1600,3200,1600,3000,1600,3000,3,200,FR,all,1,H
13,2600,3400,2600,3400,2600,3400,3,200,FR,all,1,H
14,2400,2400,NA,NA,NA,NA,3,200,FR,all,1,H
15,2400,3400,2400,3400,2400,3400,3,200,FR,all,1,H
16,2200,3200,2400,3200,2400,3200,3,200,FR,all,1,H
17,1600,3600,1600,2600,1600,2600,3,200,FR,all,1,H
18,1600,2400,1600,2400,1600,2400,3,200,FR,all,1,H
19,1800,3400,1800,3400,1800,3400,3,200,FR,all,1,H
20,2400,3800,2400,3800,2400,3800,3,200,FR,all,1,H
21,1600,3200,1600,3000,1600,3000,3,200,FR,all,1,H
22,2000,3600,2000,3600,2000,3600,3,200,FR,all,1,H
23,2000,2800,2200,2600,2200,2600,3,200,FR,all,1,H
24,NA,NA,NA,NA,NA,NA,3,200,FR,all,1,H
25,2600,3600,2800,3400,2800,3400,3,200,FR,all,1,H
26,2200,2600,NA,NA,NA,NA,3,200,FR,all,1,H
27,1800,3000,1800,3000,1800,3000,3,200,FR,all,1,H
28,1600,2800,1600,2800,1600,2800,3,200,FR,all,1,H
29,2200,3000,2200,3000,2200,3000,3,200,FR,all,1,H
30,1600,2800,1600,2800,1600,2800,3,200,FR,all,1,H
31,2600,3800,2600,3800,2600,3800,3,200,FR,all,1,H
32,2000,3200,2000,3200,2000,3200,3,200,FR,all,1,H
33,2800,3800,3000,3600,3000,3600,3,200,FR,all,1,H
34,1600,3800,1600,3800,1600,3800,3,200,FR,all,1,H
35,2200,3600,2400,3600,2400,3600,3,200,FR,all,1,H
36,1600,2600,1600,2600,1600,2600,3,200,FR,all,1,H
37,1600,2600,1600,2600,1600,2600,3,200,FR,all,1,H
1,1600,2800,1600,2600,1600,2600,4,200,FR,all,1,H
2,2400,3800,2600,3800,2600,3800,4,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,4,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,4,200,FR,all,1,H
5,1600,3200,1600,3000,1600,3000,4,200,FR,all,1,H
6,NA,NA,NA,NA,NA,NA,4,200,FR,all,1,H
7,1600,2400,1600,2400,1600,2400,4,200,FR,all,1,H
8,1800,3000,1800,2400,1800,2400,4,200,FR,all,1,H
9,2400,3200,2400,3200,2400,3200,4,200,FR,all,1,H
10,2400,3400,2400,3200,2400,3200,4,200,FR,all,1,H
11,2000,3400,2200,3400,2200,3400,4,200,FR,all,1,H
12,1600,3200,1600,3000,1600,3000,4,200,FR,all,1,H
13,2600,3400,2600,3400,2600,3400,4,200,FR,all,1,H
14,2400,2400,NA,NA,NA,NA,4,200,FR,all,1,H
15,2400,3400,2400,3400,2400,3400,4,200,FR,all,1,H
16,2200,3200,2400,3200,2400,3200,4,200,FR,all,1,H
17,1600,3600,1600,2600,1600,2600,4,200,FR,all,1,H
18,1600,2400,1600,2400,1600,2400,4,200,FR,all,1,H
19,1800,3400,1800,3400,1800,3400,4,200,FR,all,1,H
20,2400,3800,2400,3800,2400,3800,4,200,FR,all,1,H
21,1600,3200,1600,3000,1600,3000,4,200,FR,all,1,H
22,2000,3600,2000,3400,2000,3400,4,200,FR,all,1,H
23,2000,2800,2200,2600,2200,2600,4,200,FR,all,1,H
24,NA,NA,NA,NA,NA,NA,4,200,FR,all,1,H
25,2600,3600,2600,3400,2600,3400,4,200,FR,all,1,H
26,2200,2600,NA,NA,NA,NA,4,200,FR,all,1,H
27,1800,3000,1800,3000,1800,3000,4,200,FR,all,1,H
28,1600,2800,1600,2800,1600,2800,4,200,FR,all,1,H
29,2200,3000,2200,3000,2200,3000,4,200,FR,all,1,H
30,1600,2800,1600,2800,1600,2800,4,200,FR,all,1,H
31,2600,3800,2600,3800,2600,3800,4,200,FR,all,1,H
32,2000,3200,2000,3200,2000,3200,4,200,FR,all,1,H
33,2800,3800,NA,NA,NA,NA,4,200,FR,all,1,H
34,1600,3800,1600,3600,1600,3600,4,200,FR,all,1,H
35,2200,3600,2400,3600,2400,3600,4,200,FR,all,1,H
36,1600,2600,1600,2600,1600,2600,4,200,FR,all,1,H
37,1600,2600,1600,2600,1600,2600,4,200,FR,all,1,H
1,1600,2800,1600,2600,1600,2600,5,200,FR,all,1,H
2,2400,3800,2400,3600,2400,3600,5,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,5,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,5,200,FR,all,1,H
5,1600,3200,1600,3000,1600,3000,5,200,FR,all,1,H
6,NA,NA,NA,NA,NA,NA,5,200,FR,all,1,H
7,1600,2400,1600,2400,1600,2400,5,200,FR,all,1,H
8,1800,3000,1800,3000,1800,3000,5,200,FR,all,1,H
9,2400,3200,2400,3200,2400,3200,5,200,FR,all,1,H
10,2400,3400,2400,3200,2400,3200,5,200,FR,all,1,H
11,2000,3400,2200,3400,2200,3400,5,200,FR,all,1,H
12,1600,3200,1600,3000,1600,3000,5,200,FR,all,1,H
13,2600,3400,2600,3400,2600,3400,5,200,FR,all,1,H
14,2400,2400,NA,NA,NA,NA,5,200,FR,all,1,H
15,2400,3400,2400,3400,2400,3400,5,200,FR,all,1,H
16,2200,3200,2400,3200,2400,3200,5,200,FR,all,1,H
17,1600,3600,1600,3600,1600,3600,5,200,FR,all,1,H
18,1600,2400,1600,2400,1600,2400,5,200,FR,all,1,H
19,1800,3400,1800,3400,1800,3400,5,200,FR,all,1,H
20,2400,3800,2400,3800,2400,3800,5,200,FR,all,1,H
21,1600,3200,1600,3000,1600,3000,5,200,FR,all,1,H
22,2000,3600,2000,3400,2000,3400,5,200,FR,all,1,H
23,2000,2800,2200,2600,2200,2600,5,200,FR,all,1,H
24,NA,NA,NA,NA,NA,NA,5,200,FR,all,1,H
25,2600,3600,2800,3400,2800,3400,5,200,FR,all,1,H
26,2200,2600,NA,NA,NA,NA,5,200,FR,all,1,H
27,1800,3000,1800,3000,1800,3000,5,200,FR,all,1,H
28,1600,2800,1600,2800,1600,2800,5,200,FR,all,1,H
29,2200,3000,2200,3000,2200,3000,5,200,FR,all,1,H
30,1600,2800,1600,2800,1600,2800,5,200,FR,all,1,H
31,2600,3800,2600,3600,2600,3600,5,200,FR,all,1,H
32,2000,3200,2000,3200,2000,3200,5,200,FR,all,1,H
33,2800,3800,3600,3600,3600,3600,5,200,FR,all,1,H
34,1600,3800,1600,3800,1600,3800,5,200,FR,all,1,H
35,2200,3600,2400,3600,2400,3600,5,200,FR,all,1,H
36,1600,2600,1600,2600,1600,2600,5,200,FR,all,1,H
37,1600,2600,1600,2600,1600,2600,5,200,FR,all,1,H
1,1600,2800,1600,2600,1600,2600,6,200,FR,all,1,H
2,2400,3800,2400,3800,2400,3800,6,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,6,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,6,200,FR,all,1,H
5,1600,3200,1600,3000,1600,3000,6,200,FR,all,1,H
6,NA,NA,NA,NA,NA,NA,6,200,FR,all,1,H
7,1600,2400,1600,2400,1600,2400,6,200,FR,all,1,H
8,1800,3000,1800,3000,1800,3000,6,200,FR,all,1,H
9,2400,3200,2400,3200,2400,3200,6,200,FR,all,1,H
10,2400,3400,2400,3200,2400,3200,6,200,FR,all,1,H
11,2000,3400,2200,3400,2200,3400,6,200,FR,all,1,H
12,1600,3200,1600,3000,1600,3000,6,200,FR,all,1,H
13,2600,3400,2600,3400,2600,3400,6,200,FR,all,1,H
14,2400,2400,NA,NA,NA,NA,6,200,FR,all,1,H
15,2400,3400,2400,3400,2400,3400,6,200,FR,all,1,H
16,2200,3200,2400,3000,2400,3000,6,200,FR,all,1,H
17,1600,3600,1600,2600,1600,2600,6,200,FR,all,1,H
18,1600,2400,1600,2400,1600,2400,6,200,FR,all,1,H
19,1800,3400,1800,3400,1800,3400,6,200,FR,all,1,H
20,2400,3800,2400,3800,2400,3800,6,200,FR,all,1,H
21,1600,3200,1600,3000,1600,3000,6,200,FR,all,1,H
22,2000,3600,2000,3400,2000,3400,6,200,FR,all,1,H
23,2000,2800,2200,2600,2200,2600,6,200,FR,all,1,H
24,NA,NA,NA,NA,NA,NA,6,200,FR,all,1,H
25,2600,3600,2800,3400,2800,3400,6,200,FR,all,1,H
26,2200,2600,NA,NA,NA,NA,6,200,FR,all,1,H
27,1800,3000,1800,3000,1800,3000,6,200,FR,all,1,H
28,1600,2800,1600,2600,1600,2600,6,200,FR,all,1,H
29,2200,3000,2200,3000,2200,3000,6,200,FR,all,1,H
30,1600,2800,1600,2800,1600,2800,6,200,FR,all,1,H
31,2600,3800,2600,3600,2600,3600,6,200,FR,all,1,H
32,2000,3200,2000,3200,2000,3200,6,200,FR,all,1,H
33,2800,3800,3000,3000,3000,3000,6,200,FR,all,1,H
34,1600,3800,1600,3800,1600,3800,6,200,FR,all,1,H
35,2200,3600,2400,3600,2400,3600,6,200,FR,all,1,H
36,1600,2600,1600,2600,1600,2600,6,200,FR,all,1,H
37,1600,2600,1600,2600,1600,2600,6,200,FR,all,1,H
1,1600,2800,1600,2600,1600,2600,7,200,FR,all,1,H
2,2400,3800,2400,3800,2400,3800,7,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,7,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,7,200,FR,all,1,H
5,1600,3200,1600,3000,1600,3000,7,200,FR,all,1,H
6,NA,NA,NA,NA,NA,NA,7,200,FR,all,1,H
7,1600,2400,1600,2400,1600,2400,7,200,FR,all,1,H
8,1800,3000,1800,2800,1800,2800,7,200,FR,all,1,H
9,2400,3200,2400,3200,2400,3200,7,200,FR,all,1,H
10,2400,3400,2400,3200,2400,3200,7,200,FR,all,1,H
11,2000,3400,2200,3400,2200,3400,7,200,FR,all,1,H
12,1600,3200,1600,3200,1600,3200,7,200,FR,all,1,H
13,2600,3400,2600,3400,2600,3400,7,200,FR,all,1,H
14,2400,2400,NA,NA,NA,NA,7,200,FR,all,1,H
15,2400,3400,2400,3400,2400,3400,7,200,FR,all,1,H
16,2200,3200,2400,3200,2400,3200,7,200,FR,all,1,H
17,1600,3600,1600,2600,1600,2600,7,200,FR,all,1,H
18,1600,2400,1600,2400,1600,2400,7,200,FR,all,1,H
19,1800,3400,1800,3400,1800,3400,7,200,FR,all,1,H
20,2400,3800,2400,3800,2400,3800,7,200,FR,all,1,H
21,1600,3200,1600,3000,1600,3000,7,200,FR,all,1,H
22,2000,3600,2000,3400,2000,3400,7,200,FR,all,1,H
23,2000,2800,2200,2600,2200,2600,7,200,FR,all,1,H
24,NA,NA,NA,NA,NA,NA,7,200,FR,all,1,H
25,2600,3600,2800,3400,2800,3400,7,200,FR,all,1,H
26,2200,2600,NA,NA,NA,NA,7,200,FR,all,1,H
27,1800,3000,1800,3000,1800,3000,7,200,FR,all,1,H
28,1600,2800,1600,2800,1600,2800,7,200,FR,all,1,H
29,2200,3000,2200,3000,2200,3000,7,200,FR,all,1,H
30,1600,2800,1600,2800,1600,2800,7,200,FR,all,1,H
31,2600,3800,2600,3600,2600,3600,7,200,FR,all,1,H
32,2000,3200,2000,3200,2000,3200,7,200,FR,all,1,H
33,2800,3800,3000,3000,3000,3000,7,200,FR,all,1,H
34,1600,3800,1600,3800,1600,3800,7,200,FR,all,1,H
35,2200,3600,2400,3600,2400,3600,7,200,FR,all,1,H
36,1600,2600,1600,2600,1600,2600,7,200,FR,all,1,H
37,1600,2600,1600,2600,1600,2600,7,200,FR,all,1,H
1,1600,2800,1600,2600,1600,2600,8,200,FR,all,1,H
2,2400,3800,2400,3600,2400,3600,8,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,8,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,8,200,FR,all,1,H
5,1600,3200,1600,3000,1600,3000,8,200,FR,all,1,H
6,NA,NA,NA,NA,NA,NA,8,200,FR,all,1,H
7,1600,2400,1600,2400,1600,2400,8,200,FR,all,1,H
8,1800,3000,1800,3000,1800,3000,8,200,FR,all,1,H
9,2400,3200,2400,3200,2400,3200,8,200,FR,all,1,H
10,2400,3400,2400,3400,2400,3400,8,200,FR,all,1,H
11,2000,3400,2200,3400,2200,3400,8,200,FR,all,1,H
12,1600,3200,1600,3000,1600,3000,8,200,FR,all,1,H
13,2600,3400,2600,3400,2600,3400,8,200,FR,all,1,H
14,2400,2400,NA,NA,NA,NA,8,200,FR,all,1,H
15,2400,3400,2400,3400,2400,3400,8,200,FR,all,1,H
16,2200,3200,2200,3000,2200,3000,8,200,FR,all,1,H
17,1600,3600,1600,3200,1600,3200,8,200,FR,all,1,H
18,1600,2400,1600,2400,1600,2400,8,200,FR,all,1,H
19,1800,3400,1800,3400,1800,3400,8,200,FR,all,1,H
20,2400,3800,2400,3800,2400,3800,8,200,FR,all,1,H
21,1600,3200,1600,3000,1600,3000,8,200,FR,all,1,H
22,2000,3600,2000,3400,2000,3400,8,200,FR,all,1,H
23,2000,2800,2200,2600,2200,2600,8,200,FR,all,1,H
24,NA,NA,NA,NA,NA,NA,8,200,FR,all,1,H
25,2600,3600,2800,3400,2800,3400,8,200,FR,all,1,H
26,2200,2600,NA,NA,NA,NA,8,200,FR,all,1,H
27,1800,3000,1800,3000,1800,3000,8,200,FR,all,1,H
28,1600,2800,1600,2800,1600,2800,8,200,FR,all,1,H
29,2200,3000,2200,3000,2200,3000,8,200,FR,all,1,H
30,1600,2800,1600,2800,1600,2800,8,200,FR,all,1,H
31,2600,3800,2600,3600,2600,3600,8,200,FR,all,1,H
32,2000,3200,2000,3200,2000,3200,8,200,FR,all,1,H
33,2800,3800,3000,3600,3000,3600,8,200,FR,all,1,H
34,1600,3800,1600,3800,1600,3800,8,200,FR,all,1,H
35,2200,3600,2400,3600,2400,3600,8,200,FR,all,1,H
36,1600,2600,1600,2600,1600,2600,8,200,FR,all,1,H
37,1600,2600,1600,2600,1600,2600,8,200,FR,all,1,H
1,1600,2800,1600,2600,1600,2600,9,200,FR,all,1,H
2,2400,3800,2400,3800,2400,3800,9,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,9,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,9,200,FR,all,1,H
5,1600,3200,1600,3000,1600,3000,9,200,FR,all,1,H
6,NA,NA,NA,NA,NA,NA,9,200,FR,all,1,H
7,1600,2400,1600,2400,1600,2400,9,200,FR,all,1,H
8,1800,3000,1800,2800,1800,2800,9,200,FR,all,1,H
9,2400,3200,2400,3200,2400,3200,9,200,FR,all,1,H
10,2400,3400,2400,3200,2400,3200,9,200,FR,all,1,H
11,2000,3400,2200,3400,2200,3400,9,200,FR,all,1,H
12,1600,3200,1600,3000,1600,3000,9,200,FR,all,1,H
13,2600,3400,2800,3400,2800,3400,9,200,FR,all,1,H
14,2400,2400,NA,NA,NA,NA,9,200,FR,all,1,H
15,2400,3400,2400,3400,2400,3400,9,200,FR,all,1,H
16,2200,3200,2400,3000,2400,3000,9,200,FR,all,1,H
17,1600,3600,1600,3600,1600,3600,9,200,FR,all,1,H
18,1600,2400,1600,2400,1600,2400,9,200,FR,all,1,H
19,1800,3400,1800,3400,1800,3400,9,200,FR,all,1,H
20,2400,3800,2400,3800,2400,3800,9,200,FR,all,1,H
21,1600,3200,1600,3000,1600,3000,9,200,FR,all,1,H
22,2000,3600,2000,3600,2000,3600,9,200,FR,all,1,H
23,2000,2800,2200,2600,2200,2600,9,200,FR,all,1,H
24,NA,NA,NA,NA,NA,NA,9,200,FR,all,1,H
25,2600,3600,2800,3400,2800,3400,9,200,FR,all,1,H
26,2200,2600,NA,NA,NA,NA,9,200,FR,all,1,H
27,1800,3000,1800,3000,1800,3000,9,200,FR,all,1,H
28,1600,2800,1600,2800,1600,2800,9,200,FR,all,1,H
29,2200,3000,2200,3000,2200,3000,9,200,FR,all,1,H
30,1600,2800,1600,2800,1600,2800,9,200,FR,all,1,H
31,2600,3800,2600,3800,2600,3800,9,200,FR,all,1,H
32,2000,3200,2000,3200,2000,3200,9,200,FR,all,1,H
33,2800,3800,3000,3400,3000,3400,9,200,FR,all,1,H
34,1600,3800,1600,3800,1600,3800,9,200,FR,all,1,H
35,2200,3600,2400,3600,2400,3600,9,200,FR,all,1,H
36,1600,2600,1600,2600,1600,2600,9,200,FR,all,1,H
37,1600,2600,1600,2600,1600,2600,9,200,FR,all,1,H
1,1600,2800,1600,2600,1600,2600,10,200,FR,all,1,H
2,2400,3800,2400,3800,2400,3800,10,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,10,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,10,200,FR,all,1,H
5,1600,3200,1600,3000,1600,3000,10,200,FR,all,1,H
6,NA,NA,NA,NA,NA,NA,10,200,FR,all,1,H
7,1600,2400,1600,2400,1600,2400,10,200,FR,all,1,H
8,1800,3000,1800,1800,1800,1800,10,200,FR,all,1,H
9,2400,3200,2400,3200,2400,3200,10,200,FR,all,1,H
10,2400,3400,2400,3200,2400,3200,10,200,FR,all,1,H
11,2000,3400,2200,3400,2200,3400,10,200,FR,all,1,H
12,1600,3200,1600,3200,1600,3200,10,200,FR,all,1,H
13,2600,3400,2800,3400,2800,3400,10,200,FR,all,1,H
14,2400,2400,NA,NA,NA,NA,10,200,FR,all,1,H
15,2400,3400,2400,3400,2400,3400,10,200,FR,all,1,H
16,2200,3200,2400,3000,2400,3000,10,200,FR,all,1,H
17,1600,3600,1600,2600,1600,2600,10,200,FR,all,1,H
18,1600,2400,1600,2400,1600,2400,10,200,FR,all,1,H
19,1800,3400,1800,3400,1800,3400,10,200,FR,all,1,H
20,2400,3800,2400,3800,2400,3800,10,200,FR,all,1,H
21,1600,3200,1600,3000,1600,3000,10,200,FR,all,1,H
22,2000,3600,2000,3600,2000,3600,10,200,FR,all,1,H
23,2000,2800,2200,2400,2200,2400,10,200,FR,all,1,H
24,NA,NA,NA,NA,NA,NA,10,200,FR,all,1,H
25,2600,3600,2800,3400,2800,3400,10,200,FR,all,1,H
26,2200,2600,NA,NA,NA,NA,10,200,FR,all,1,H
27,1800,3000,1800,3000,1800,3000,10,200,FR,all,1,H
28,1600,2800,1600,2600,1600,2600,10,200,FR,all,1,H
29,2200,3000,2200,3000,2200,3000,10,200,FR,all,1,H
30,1600,2800,1600,2800,1600,2800,10,200,FR,all,1,H
31,2600,3800,2600,3600,2600,3600,10,200,FR,all,1,H
32,2000,3200,2000,3200,2000,3200,10,200,FR,all,1,H
33,2800,3800,NA,NA,NA,NA,10,200,FR,all,1,H
34,1600,3800,1600,3600,1600,3600,10,200,FR,all,1,H
35,2200,3600,2400,3600,2400,3600,10,200,FR,all,1,H
36,1600,2600,1600,2600,1600,2600,10,200,FR,all,1,H
37,1600,2600,1600,2600,1600,2600,10,200,FR,all,1,H
1,1600,2800,1600,2600,1600,2600,11,200,FR,all,1,H
2,2400,3800,2400,3800,2400,3800,11,200,FR,all,1,H
3,2200,3000,2200,3000,2200,3000,11,200,FR,all,1,H
4,1600,2800,1600,2800,1600,2800,11,200,FR,all,1,H
